Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2023-02-16 00:00:00-05:00,49.5660293244284,49.577991995112015,49.5660293244284,49.57101440429688,3100,0.0,0.0,0.0,0.0005029175686386278,1.009041876645209,49.57900695800781,49.63452977428357,49.52348414173205,49.56104746840499,49.577623041816345,49.41887292211523,49.25658956978465,
2023-02-17 00:00:00-05:00,49.56104731767735,49.56702865293113,49.56104731767735,49.5660285949707,2600,0.0,0.0,0.0,-0.00010057912645311529,1.0089403880947014,49.57810745239258,49.63386127832876,49.5223536264564,49.561047778113036,49.599996202088576,49.42011262968492,49.2565905485296,
2023-02-21 00:00:00-05:00,49.56105041503906,49.56105041503906,49.54211015263537,49.56105041503906,4200,0.0,0.0,0.0,-0.000100435319769554,1.0088390548441948,49.57795352935791,49.633879470297046,49.52202758841878,49.561047778113036,49.599996202088576,49.45118356372292,49.28642290974136,
2023-02-22 00:00:00-05:00,49.5809869329637,49.5809869329637,49.56105041503906,49.56105041503906,35800,0.0,0.0,0.0,0.0,1.0088390548441948,49.57730236053467,49.63370024533382,49.52090447573551,49.56104932741687,49.60091941383802,49.46108867528389,49.28642290974136,
2023-02-23 00:00:00-05:00,49.56104950539051,49.59095238047762,49.56104950539051,49.58098602294922,4400,0.0,0.0,0.0,0.0004022434501127492,1.0092448537462237,49.57720050811768,49.63356367058429,49.52083734565107,49.56603205117383,49.60091941383802,49.46357490403198,49.28642290974136,
2023-02-24 00:00:00-05:00,49.55506671171993,49.57101440429688,49.54111153008965,49.57101440429688,291600,0.0,0.0,0.0,-0.00020111779640119565,1.0090418766452092,49.57635154724121,49.63254830543629,49.52015478904613,49.566031955283634,49.60091941383802,49.47351933040177,49.29636733611115,
2023-02-27 00:00:00-05:00,49.572012118421554,49.59095238047762,49.56104950539051,49.58098602294922,54500,0.0,0.0,0.0,0.00020115825290578648,1.009244853746224,49.57575244903565,49.63147624285872,49.52002865521258,49.566031955283634,49.60091941383802,49.49390524298776,49.29935098866562,
2023-02-28 00:00:00-05:00,49.58098529356487,49.59095165094665,49.57101513368122,49.57600021362305,10700,0.0,0.0,0.0,-0.00010055889820070885,1.0091433651957165,49.57510280609131,49.63049233865587,49.51971327352675,49.566031955283634,49.60091941383802,49.513232095685616,49.31415898444755,
2023-03-01 00:00:00-05:00,49.58000183105469,49.58000183105469,49.540000915527344,49.560001373291016,30100,0.159,0.0,0.0,-0.0003227134150212141,1.0088177010940882,49.57295722961426,49.627170890919324,49.5187435683092,49.56547664800248,49.60036432037471,49.51694628874883,49.31415898444755,
2023-03-02 00:00:00-05:00,49.560001373291016,49.58000183105469,49.54999923706055,49.57699966430664,5800,0.0,0.0,0.0,0.00034298407071453596,1.0091637094958184,49.57006664276123,49.61627349019821,49.523859795324256,49.56547664800248,49.60036432037471,49.521156875441804,49.32403142097099,
2023-03-03 00:00:00-05:00,49.59000015258789,49.59000015258789,49.56900024414063,49.584999084472656,120300,0.0,0.0,0.0,0.0001613534546298645,1.0093265415466326,49.56652946472168,49.59193448551553,49.541124443927835,49.56547664800248,49.60036432037471,49.53234445169802,49.33884264730428,
2023-03-06 00:00:00-05:00,49.5890007019043,49.59000015258789,49.56999969482422,49.5880012512207,19900,0.0,0.0,0.0,6.05458667637393e-05,1.0093876520969383,49.566382026672365,49.59124094421214,49.54152310913259,49.56547664800248,49.60036432037471,49.534333805642696,49.37538295753285,
2023-03-07 00:00:00-05:00,49.61000061035156,49.61000061035156,49.5099983215332,49.540000915527344,244700,0.0,0.0,0.0,-0.0009679828684802105,1.008410582142053,49.56602745056152,49.59216059907334,49.5398943020497,49.55999946594238,49.58536302337764,49.53929645215609,49.37538295753285,
2023-03-08 00:00:00-05:00,49.54999923706055,49.54999923706055,49.5099983215332,49.52000045776367,18100,0.0,0.0,0.0,-0.00040372340319039246,1.0080034631900174,49.56442375183106,49.59700462054701,49.531842883115104,49.55999946594238,49.58536302337764,49.544239598143065,49.37538295753285,
2023-03-09 00:00:00-05:00,49.56999969482422,49.5984001159668,49.54010009765625,49.5984001159668,14348,0.0,0.0,0.0,0.0015831917907591642,1.0095993259979967,49.56629123687744,49.60204757437914,49.53053489937574,49.55999946594238,49.58536302337764,49.544239598143065,49.37538295753285,
